Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score,BBox_W,BBox_H,Ref_U,Ref_V,Proj_U,Proj_V,Delta_U,Delta_V,Pixel_Error,RU,RV,Is_Matched
1771833219.4870553,19,3,OUT1,OUT1,3(OUT1),46.4112245406486,,5.355429753579496,62.826170101081715,162.0,134.0,1150.0,846.0,,,,,,,,0
1771833219.4870553,13,1,IN2,IN2,1(IN2),46.719608976075826,30.364264297485352,30.300048342476458,46.99467237740324,190.0,179.0,696.0,896.0,682.0,898.0,-14.0,2.0,14.142135623730951,-0.07368421052631578,0.0111731843575419,1
1771833219.4870553,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,8.441754862826057,35.17909305657992,116.0,87.0,1068.0,671.0,,,,,,,,0
1771833219.4870553,7,2,IN2,IN2,2(IN2),-1.0,,17.884298117738968,45.58014714449605,239.0,194.0,391.0,1022.0,,,,,,,,0
1771833219.4870553,0,2,OUT1,OUT1,2(OUT1),51.65369058220702,,0.0,67.72657833758113,159.0,111.0,1133.0,763.0,,,,,,,,0
1771833219.5247796,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,84.0,61.0,1029.0,583.0,,,,,,,,0
1771833219.5247796,40,5,IN3,IN3,5(IN3),86.96322238294292,36.246344375610356,31.368690692677223,78.46381684775058,71.0,66.0,784.0,588.0,,,,,,,,0
1771833219.5247796,35,4,OUT1,OUT1,4(OUT1),41.168760701548585,,5.368175176940461,39.71006608699658,233.0,198.0,1264.0,961.0,,,,,,,,0
1771833219.5247796,32,3,IN3,IN3,3(IN3),87.11741399178432,36.246344375610356,36.12936385834464,45.198594894551086,103.0,85.0,762.0,646.0,727.0,635.0,-35.0,-11.0,36.68787265568828,-0.33980582524271846,-0.12941176470588237,1
1771833219.5247796,19,3,OUT1,OUT1,3(OUT1),46.4112245406486,,5.355429753579496,62.826170101081715,162.0,134.0,1150.0,846.0,,,,,,,,0
1771833219.5247796,13,1,IN2,IN2,1(IN2),46.719608976075826,30.364264297485352,30.3211064192907,47.008445762227,191.0,181.0,697.0,900.0,682.0,898.0,-15.0,-2.0,15.132745950421556,-0.07853403141361257,-0.011049723756906077,1
1771833219.5247796,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,7.966612943610684,35.17909305657992,115.0,87.0,1067.0,672.0,,,,,,,,0
1771833219.5247796,7,2,IN2,IN2,2(IN2),-1.0,,17.884298117738968,45.58014714449605,240.0,195.0,389.0,1026.0,,,,,,,,0
1771833219.5247796,0,2,OUT1,OUT1,2(OUT1),51.65369058220702,,0.0,67.72657833758113,159.0,112.0,1133.0,764.0,,,,,,,,0
1771833219.5743055,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,82.0,62.0,1029.0,583.0,,,,,,,,0
1771833219.5743055,35,4,OUT1,OUT1,4(OUT1),40.86038190622222,,5.368175176940461,39.71006608699658,233.0,197.0,1263.0,959.0,,,,,,,,0
1771833219.5743055,32,3,IN3,IN3,3(IN3),86.34646912383771,36.246344375610356,36.16851969984614,44.84591412781505,103.0,85.0,760.0,648.0,715.0,655.0,-45.0,7.0,45.5411901469428,-0.4368932038834951,0.08235294117647059,1
1771833219.5743055,19,3,OUT1,OUT1,3(OUT1),46.10284720003827,,5.355429753579496,62.826170101081715,162.0,133.0,1150.0,845.0,,,,,,,,0
1771833219.5743055,13,1,IN2,IN2,1(IN2),-1.0,,30.3211064192907,46.914428870702544,192.0,182.0,700.0,907.0,,,,,,,,0
1771833219.5743055,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,7.34282682965509,35.17909305657992,114.0,87.0,1067.0,672.0,,,,,,,,0
1771833219.5743055,7,2,IN2,IN2,2(IN2),-1.0,,17.884298117738968,45.58014714449605,241.0,195.0,386.0,1030.0,,,,,,,,0
1771833219.5743055,0,2,OUT1,OUT1,2(OUT1),51.499501913088785,,0.0,67.72657833758113,160.0,112.0,1133.0,764.0,,,,,,,,0
1771833219.613355,50,3,OUT3,OUT3,3(OUT3),44.869329476784365,23.528328895568848,23.528328895568848,76.19033106603607,138.0,262.0,1845.0,983.0,,,,,,,,0
1771833219.613355,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,81.0,61.0,1028.0,583.0,,,,,,,,0
1771833219.613355,35,4,OUT1,OUT1,4(OUT1),40.860381027083186,,5.368175176940461,39.71006608699658,232.0,198.0,1264.0,959.0,,,,,,,,0
1771833219.613355,32,3,IN3,IN3,3(IN3),85.80680002829801,36.405319976806645,36.24689558246795,44.52051995459619,104.0,86.0,760.0,650.0,716.0,666.0,-44.0,16.0,46.8187996428785,-0.4230769230769231,0.18604651162790697,1
1771833219.613355,19,3,OUT1,OUT1,3(OUT1),48.8011751527864,,5.355429753579496,62.826170101081715,163.0,134.0,1150.0,845.0,,,,,,,,0
1771833219.613355,13,1,IN2,IN2,1(IN2),45.486090085693625,30.68221206665039,30.463084713518125,46.97125935227884,193.0,184.0,700.0,912.0,651.0,906.0,-49.0,-6.0,49.36598018878993,-0.2538860103626943,-0.03260869565217391,1
1771833219.613355,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,6.850994719846461,35.17909305657992,112.0,87.0,1067.0,672.0,,,,,,,,0
1771833219.613355,7,2,IN2,IN2,2(IN2),-1.0,,17.877595189996704,45.58014714449605,242.0,195.0,383.0,1034.0,,,,,,,,0
1771833219.613355,0,2,OUT1,OUT1,2(OUT1),56.89615601435215,,0.0,67.72657833758113,160.0,112.0,1133.0,763.0,,,,,,,,0
1771833219.6593232,50,3,OUT3,OUT3,3(OUT3),45.33189978643075,23.528328895568848,23.528328895568848,72.72686942345965,143.0,261.0,1842.0,980.0,,,,,,,,0
1771833219.6593232,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,81.0,61.0,1028.0,583.0,,,,,,,,0
1771833219.6593232,35,4,OUT1,OUT1,4(OUT1),-1.0,,5.368175176940461,39.71006608699658,231.0,198.0,1263.0,960.0,,,,,,,,0
1771833219.6593232,32,3,IN3,IN3,3(IN3),85.42132551327376,36.405319976806645,36.29906468373889,44.21026567977644,104.0,86.0,760.0,651.0,720.0,654.0,-40.0,3.0,40.11234224026316,-0.38461538461538464,0.03488372093023256,1
1771833219.6593232,19,3,OUT1,OUT1,3(OUT1),56.89615510991632,,5.355429753579496,62.826170101081715,163.0,132.0,1150.0,844.0,,,,,,,,0
1771833219.6593232,13,1,IN2,IN2,1(IN2),44.869325103072555,30.84118766784668,30.597749187038954,46.9577728953255,194.0,186.0,701.0,916.0,695.0,945.0,-6.0,29.0,29.614185789921695,-0.030927835051546393,0.15591397849462366,1
1771833219.6593232,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,6.272018074050736,35.17909305657992,113.0,87.0,1068.0,671.0,,,,,,,,0
1771833219.6593232,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,160.0,111.0,1134.0,762.0,,,,,,,,0
1771833219.701725,50,3,OUT3,OUT3,3(OUT3),45.79446926708567,23.687304496765137,23.591502294949777,69.56446730365238,147.0,259.0,1841.0,977.0,,,,,,,,0
1771833219.701725,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,81.0,62.0,1028.0,584.0,,,,,,,,0
1771833219.701725,35,4,OUT1,OUT1,4(OUT1),-1.0,,5.368175176940461,39.71006608699658,231.0,198.0,1263.0,960.0,,,,,,,,0
1771833219.701725,32,3,IN3,IN3,3(IN3),85.11294709186761,36.405319976806645,36.33397416576197,43.96153575370521,105.0,87.0,759.0,652.0,727.0,666.0,-32.0,14.0,34.92849839314596,-0.3047619047619048,0.16091954022988506,1
1771833219.701725,19,3,OUT1,OUT1,3(OUT1),54.737493179826146,,5.355429753579496,62.826170101081715,163.0,132.0,1149.0,844.0,,,,,,,,0
1771833219.701725,13,1,IN2->IN3,IN3,1(IN2->IN3),44.86932768813919,31.000163269042968,30.734746323853695,46.90146636097512,195.0,188.0,699.0,919.0,709.0,771.0,10.0,-148.0,148.33745312630927,0.05128205128205128,-0.7872340425531915,1
1771833219.701725,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,5.73796200419681,35.17909305657992,112.0,86.0,1067.0,670.0,,,,,,,,0
1771833219.701725,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,160.0,111.0,1134.0,762.0,,,,,,,,0
1771833219.744443,50,3,OUT3,OUT3,3(OUT3),45.79446926708567,23.687304496765137,23.625789434557017,66.66550001701643,153.0,257.0,1837.0,973.0,,,,,,,,0
1771833219.744443,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,61.0,1028.0,583.0,,,,,,,,0
1771833219.744443,35,4,OUT1,OUT1,4(OUT1),-1.0,,5.368175176940461,39.71006608699658,230.0,200.0,1263.0,962.0,,,,,,,,0
1771833219.744443,32,3,IN3,IN3,3(IN3),85.11294709186761,36.405319976806645,36.35739002865023,43.72842761682266,106.0,87.0,759.0,654.0,727.0,666.0,-32.0,12.0,34.17601498127012,-0.3018867924528302,0.13793103448275862,1
1771833219.744443,19,3,OUT1,OUT1,3(OUT1),54.737493179826146,,5.355429753579496,62.826170101081715,161.0,131.0,1149.0,844.0,,,,,,,,0
1771833219.744443,13,1,IN2->IN3,IN3,1(IN2->IN3),44.86932768813919,31.000163269042968,30.823270318491875,46.78480555974997,197.0,189.0,700.0,924.0,709.0,771.0,9.0,-153.0,153.26447729333762,0.04568527918781726,-0.8095238095238095,1
1771833219.744443,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,5.199924071671659,35.17909305657992,112.0,86.0,1068.0,670.0,,,,,,,,0
1771833219.744443,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,160.0,113.0,1133.0,765.0,,,,,,,,0
1771833219.7851512,50,3,OUT3,OUT3,3(OUT3),-1.0,,23.625789434557017,66.5321690169824,160.0,255.0,1833.0,967.0,,,,,,,,0
1771833219.7851512,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,62.0,1028.0,583.0,,,,,,,,0
1771833219.7851512,35,4,OUT1,OUT1,4(OUT1),41.16876271448513,,5.368175176940461,39.71006608699658,230.0,200.0,1262.0,961.0,,,,,,,,0
1771833219.7851512,32,3,IN3,IN3,3(IN3),102.69061939829204,31.159138870239257,35.86889038723177,43.52137305489315,106.0,88.0,759.0,656.0,760.0,634.0,1.0,-22.0,22.02271554554524,0.009433962264150943,-0.25,1
1771833219.7851512,19,3,OUT1,OUT1,3(OUT1),52.73302069424051,,5.355429753579496,62.826170101081715,160.0,131.0,1149.0,844.0,,,,,,,,0
1771833219.7851512,13,1,IN2->IN3,IN3,1(IN2->IN3),44.09837584565047,31.159138870239257,30.93425621534582,46.68234837485658,200.0,191.0,702.0,930.0,652.0,947.0,-50.0,17.0,52.81098370604357,-0.25,0.08900523560209424,1
1771833219.7851512,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,111.0,85.0,1067.0,669.0,,,,,,,,0
1771833219.7851512,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,160.0,114.0,1133.0,767.0,,,,,,,,0
1771833219.8207772,50,3,OUT3,OUT3,3(OUT3),46.565419384746406,23.846280097961426,23.714871011647666,63.99823875893616,167.0,252.0,1830.0,962.0,,,,,,,,0
1771833219.8207772,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,61.0,1028.0,582.0,,,,,,,,0
1771833219.8207772,35,4,OUT1,OUT1,4(OUT1),41.16876386540642,,5.368175176940461,39.71006608699658,230.0,201.0,1262.0,962.0,,,,,,,,0
1771833219.8207772,32,3,IN3,IN3,3(IN3),83.95652209872976,36.564295578002934,35.44137917202181,43.325746653350215,106.0,87.0,759.0,657.0,726.0,665.0,-33.0,8.0,33.95585369269929,-0.3113207547169811,0.09195402298850575,1
1771833219.8207772,19,3,OUT1,OUT1,3(OUT1),54.7374924199024,,5.355429753579496,62.826170101081715,161.0,129.0,1148.0,843.0,,,,,,,,0
1771833219.8207772,13,1,IN2->IN3,IN3,1(IN2->IN3),43.63580498865294,31.318114471435546,31.060568302825413,46.55801109309365,201.0,193.0,703.0,935.0,651.0,902.0,-52.0,-33.0,61.587336360651285,-0.25870646766169153,-0.17098445595854922,1
1771833219.8207772,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,110.0,85.0,1068.0,669.0,,,,,,,,0
1771833219.8207772,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,161.0,114.0,1133.0,767.0,,,,,,,,0
1771833219.8646593,50,3,OUT3,OUT3,3(OUT3),46.41123052663594,24.005255699157715,23.8195895435369,61.5360805475113,172.0,250.0,1829.0,958.0,,,,,,,,0
1771833219.8646593,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,61.0,1028.0,582.0,,,,,,,,0
1771833219.8646593,35,4,OUT1,OUT1,4(OUT1),41.16876386540642,,5.368175176940461,39.71006608699658,229.0,201.0,1261.0,961.0,,,,,,,,0
1771833219.8646593,32,3,IN3,IN3,3(IN3),-1.0,,35.279267890231424,43.23909516004351,106.0,87.0,759.0,657.0,,,,,,,,0
1771833219.8646593,19,3,OUT1,OUT1,3(OUT1),47.33636710482824,,5.355429753579496,62.826170101081715,160.0,129.0,1149.0,843.0,,,,,,,,0
1771833219.8646593,13,1,IN2->IN3,IN3,1(IN2->IN3),43.635804833158495,31.477090072631835,31.19736864038409,46.4402260688801,200.0,196.0,706.0,940.0,681.0,889.0,-25.0,-51.0,56.79788728465171,-0.125,-0.2602040816326531,1
1771833219.8646593,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,111.0,85.0,1069.0,669.0,,,,,,,,0
1771833219.8646593,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,160.0,116.0,1133.0,768.0,,,,,,,,0
1771833219.9056604,50,3,OUT3,OUT3,3(OUT3),45.02351526234573,24.005255699157715,23.883156717723363,59.25623935612573,177.0,247.0,1827.0,954.0,,,,,,,,0
1771833219.9056604,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,62.0,1028.0,583.0,,,,,,,,0
1771833219.9056604,35,4,OUT1,OUT1,4(OUT1),41.32295298467235,,5.2232910277753035,39.71006608699658,229.0,201.0,1261.0,961.0,,,,,,,,0
1771833219.9056604,32,3,IN3,IN3,3(IN3),92.28278892894068,34.02069282531738,34.784401096144194,43.0762344919579,106.0,87.0,758.0,658.0,732.0,671.0,-26.0,13.0,29.068883707497267,-0.24528301886792453,0.14942528735632185,1
1771833219.9056604,19,3,OUT1,OUT1,3(OUT1),47.33636634490451,,5.210889596508213,62.826170101081715,159.0,128.0,1148.0,842.0,,,,,,,,0
1771833219.9056604,13,1,IN2->IN3,IN3,1(IN2->IN3),-1.0,,31.19736864038409,46.34734561674234,201.0,198.0,706.0,944.0,,,,,,,,0
1771833219.9056604,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,110.0,85.0,1068.0,669.0,,,,,,,,0
1771833219.9056604,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,160.0,115.0,1134.0,767.0,,,,,,,,0
1771833219.9486167,50,3,OUT3,OUT3,3(OUT3),45.02351526234573,24.005255699157715,23.92398497634998,57.139183864452214,181.0,246.0,1824.0,951.0,,,,,,,,0
1771833219.9486167,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,79.0,62.0,1028.0,583.0,,,,,,,,0
1771833219.9486167,35,4,OUT1,OUT1,4(OUT1),41.32295298467235,,0.0,39.71006608699658,229.0,202.0,1260.0,961.0,,,,,,,,0
1771833219.9486167,32,3,IN3,IN3,3(IN3),92.28278892894068,34.02069282531738,34.51239395430129,42.78535353185822,108.0,88.0,757.0,661.0,732.0,671.0,-25.0,10.0,26.92582403567252,-0.23148148148148148,0.11363636363636363,1
1771833219.9486167,19,3,OUT1,OUT1,3(OUT1),47.33636634490451,,0.0,62.826170101081715,161.0,129.0,1149.0,842.0,,,,,,,,0
1771833219.9486167,13,1,IN2->IN3,IN3,1(IN2->IN3),-1.0,,31.19736864038409,46.34734561674234,202.0,200.0,706.0,947.0,,,,,,,,0
1771833219.9486167,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,110.0,84.0,1067.0,669.0,,,,,,,,0
1771833219.9486167,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,161.0,115.0,1134.0,767.0,,,,,,,,0
1771833219.9926827,50,3,OUT3,OUT3,3(OUT3),45.02351812205907,23.846280097961426,23.898277941333422,55.16807637551158,186.0,244.0,1822.0,948.0,,,,,,,,0
1771833219.9926827,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,62.0,1029.0,583.0,,,,,,,,0
1771833219.9926827,35,4,OUT1,OUT1,4(OUT1),41.16876187838358,,0.0,39.71006608699658,229.0,202.0,1260.0,961.0,,,,,,,,0
1771833219.9926827,32,3,IN3,IN3,3(IN3),100.37776673701674,31.795041275024413,33.98360252668898,42.44605461999801,109.0,89.0,756.0,663.0,,,,,,,,0
1771833219.9926827,19,3,OUT1,OUT1,3(OUT1),46.41122516686929,,0.0,62.826170101081715,161.0,130.0,1149.0,843.0,,,,,,,,0
1771833219.9926827,13,1,IN2->IN3,IN3,1(IN2->IN3),41.63133230791375,31.954013442993165,31.53561588241105,46.34396515876237,203.0,201.0,705.0,952.0,,,,,,,,0
1771833219.9926827,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,110.0,85.0,1068.0,670.0,,,,,,,,0
1771833219.9926827,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,161.0,115.0,1135.0,766.0,,,,,,,,0
1771833220.0394483,50,3,OUT3,OUT3,3(OUT3),46.257036929916985,24.323205184936523,24.038177717013056,53.328323935147566,190.0,242.0,1820.0,944.0,1834.0,926.0,14.0,-18.0,22.80350850198276,0.07368421052631578,-0.0743801652892562,1
1771833220.0394483,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,62.0,1029.0,583.0,,,,,,,,0
1771833220.0394483,35,4,OUT1,OUT1,4(OUT1),41.32295181094909,,0.0,39.71006608699658,228.0,202.0,1260.0,961.0,,,,,,,,0
1771833220.0394483,32,3,IN3,IN3,3(IN3),100.37777382362361,31.795041275024413,33.422415736222675,42.199397985347,109.0,90.0,756.0,665.0,784.0,651.0,28.0,-14.0,31.304951684997057,0.25688073394495414,-0.15555555555555556,1
1771833220.0394483,19,3,OUT1,OUT1,3(OUT1),46.411224504391264,,0.0,62.826170101081715,161.0,131.0,1149.0,843.0,,,,,,,,0
1771833220.0394483,13,1,IN2->IN3,IN3,1(IN2->IN3),41.63133105595009,32.112989044189455,31.753710678230114,46.295503191937804,205.0,203.0,705.0,956.0,669.0,951.0,-36.0,-5.0,36.345563690772494,-0.17560975609756097,-0.024630541871921183,1
1771833220.0394483,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,111.0,84.0,1069.0,669.0,,,,,,,,0
1771833220.0394483,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,161.0,114.0,1135.0,765.0,,,,,,,,0
1771833220.0868378,50,3,OUT3,OUT3,3(OUT3),46.25703692991698,24.323205184936523,24.131812970940302,51.92236315233588,197.0,240.0,1816.0,939.0,1834.0,926.0,18.0,-13.0,22.20360331117452,0.09137055837563451,-0.05416666666666667,1
1771833220.0868378,46,5,IN2,IN2,5(IN2),-1.0,,0.0,79.84,76.0,59.0,649.0,572.0,,,,,,,,0
1771833220.0868378,42,5,OUT1,OUT1,5(OUT1),-1.0,,0.0,79.84,80.0,62.0,1029.0,583.0,,,,,,,,0
1771833220.0868378,35,4,OUT1,OUT1,4(OUT1),41.32295181094909,,0.0,39.71006608699658,228.0,202.0,1261.0,961.0,,,,,,,,0
1771833220.0868378,32,3,IN3,IN3,3(IN3),100.3777709741047,31.795041275024413,32.85374164869826,42.04492849359234,110.0,92.0,755.0,668.0,784.0,651.0,29.0,-17.0,33.61547262794322,0.2636363636363636,-0.18478260869565216,1
1771833220.0868378,19,3,OUT1,OUT1,3(OUT1),46.56541519680169,,0.0,62.826170101081715,161.0,130.0,1149.0,842.0,,,,,,,,0
1771833220.0868378,13,1,IN2->IN3,IN3,1(IN2->IN3),41.63133105595009,32.112989044189455,31.87934796515684,46.263927852237586,205.0,205.0,708.0,962.0,669.0,951.0,-39.0,-11.0,40.52159917870962,-0.1902439024390244,-0.05365853658536585,1
1771833220.0868378,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,109.0,85.0,1067.0,670.0,,,,,,,,0
1771833220.0868378,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,161.0,114.0,1135.0,766.0,,,,,,,,0
1771833220.1262202,50,3,OUT3,OUT3,3(OUT3),45.79446903634283,24.482180786132812,24.246799708337747,50.83858894368909,203.0,237.0,1812.0,933.0,1806.0,865.0,-6.0,-68.0,68.26419266350405,-0.029556650246305417,-0.2869198312236287,1
1771833220.1262202,46,5,IN2,IN2,5(IN2),-1.0,,0.0,79.84,76.0,60.0,648.0,574.0,,,,,,,,0
1771833220.1262202,35,4,OUT1,OUT1,4(OUT1),41.168762320042724,,0.0,39.71006608699658,228.0,203.0,1260.0,961.0,,,,,,,,0
1771833220.1262202,32,3,IN3,IN3,3(IN3),81.1040091726101,36.564295578002934,33.32633114149611,41.90496996105611,110.0,93.0,755.0,670.0,731.0,631.0,-24.0,-39.0,45.79301256742124,-0.21818181818181817,-0.41935483870967744,1
1771833220.1262202,19,3,OUT1,OUT1,3(OUT1),47.336366273355914,,0.0,62.826170101081715,161.0,130.0,1149.0,842.0,,,,,,,,0
1771833220.1262202,13,1,IN2->IN3,IN3,1(IN2->IN3),41.16876195965997,32.271964645385744,32.01190080037374,46.24523315756872,207.0,206.0,707.0,968.0,696.0,949.0,-11.0,-19.0,21.95449840010015,-0.05314009661835749,-0.09223300970873786,1
1771833220.1262202,11,1,OUT1,OUT1,1(OUT1),56.89615592986362,,0.0,35.17909305657992,111.0,85.0,1068.0,670.0,,,,,,,,0
1771833220.1262202,0,2,OUT1,OUT1,2(OUT1),56.89615662623738,,0.0,67.72657833758113,162.0,114.0,1135.0,766.0,,,,,,,,0
1771833220.1720235,50,3,OUT3,OUT3,3(OUT3),45.79446932120916,24.6411563873291,24.376165331816715,50.01194896518755,208.0,236.0,1811.0,930.0,1834.0,863.0,23.0,-67.0,70.83784299369935,0.11057692307692307,-0.2838983050847458,1
1771833220.1720235,46,5,IN2,IN2,5(IN2),-1.0,,0.0,79.84,76.0,60.0,648.0,575.0,,,,,,,,0
1771833220.1720235,35,4,OUT1,OUT1,4(OUT1),41.47714135905193,,0.0,39.71006608699658,229.0,203.0,1259.0,961.0,,,,,,,,0
1771833220.1720235,32,3,IN3,IN3,3(IN3),80.02467333395956,36.72327117919922,33.875970843339374,41.78447072733846,111.0,93.0,754.0,672.0,715.0,665.0,-39.0,-7.0,39.6232255123179,-0.35135135135135137,-0.07526881720430108,1
1771833220.1720235,19,3,OUT1,OUT1,3(OUT1),41.477140896045775,,0.0,62.826170101081715,161.0,131.0,1149.0,842.0,,,,,,,,0
1771833220.1720235,13,1,IN2->IN3,IN3,1(IN2->IN3),-1.0,,32.01190080037374,46.15274269125358,208.0,208.0,707.0,974.0,,,,,,,,0
1771833220.1720235,11,1,OUT1,OUT1,1(OUT1),56.8961562969168,,0.0,35.17909305657992,110.0,85.0,1068.0,670.0,,,,,,,,0
1771833220.1720235,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,161.0,113.0,1133.0,765.0,,,,,,,,0
1771833220.2146752,50,3,OUT3,OUT3,3(OUT3),46.102848184744694,24.323205184936523,24.358795672692747,49.27397406247597,213.0,235.0,1809.0,928.0,1827.0,866.0,18.0,-62.0,64.5600495662759,0.08450704225352113,-0.26382978723404255,1
1771833220.2146752,46,5,IN2,IN2,5(IN2),-1.0,,0.0,79.84,77.0,61.0,647.0,576.0,,,,,,,,0
1771833220.2146752,35,4,OUT1,OUT1,4(OUT1),41.47714271883646,,0.0,39.71006608699658,228.0,201.0,1258.0,959.0,,,,,,,,0
1771833220.2146752,32,3,IN3,IN3,3(IN3),79.87048452109408,36.72327117919922,34.38779068281691,41.633901482926376,111.0,94.0,754.0,673.0,724.0,645.0,-30.0,-28.0,41.036569057366385,-0.2702702702702703,-0.2978723404255319,1
1771833220.2146752,19,3,OUT1,OUT1,3(OUT1),46.565414974018665,,0.0,62.826170101081715,161.0,131.0,1149.0,842.0,,,,,,,,0
1771833220.2146752,13,1,IN2->IN3,IN3,1(IN2->IN3),42.55647234945389,32.58991584777832,32.241212775666035,46.16967580608632,209.0,210.0,706.0,980.0,647.0,886.0,-59.0,-94.0,110.98198051936178,-0.2822966507177033,-0.44761904761904764,1
1771833220.2146752,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,110.0,85.0,1068.0,670.0,,,,,,,,0
1771833220.2146752,0,2,OUT1,OUT1,2(OUT1),56.896156064823714,,0.0,67.72657833758113,161.0,114.0,1133.0,766.0,,,,,,,,0
1771833220.260892,50,3,OUT3,OUT3,3(OUT3),46.719607158237274,24.323205184936523,24.347123908663995,48.537908633745204,217.0,232.0,1807.0,924.0,,,,,,,,0
1771833220.260892,46,5,IN2,IN2,5(IN2),-1.0,,0.0,79.84,77.0,62.0,647.0,577.0,,,,,,,,0
1771833220.260892,35,4,OUT1,OUT1,4(OUT1),41.16876179869315,,0.0,39.71006608699658,228.0,200.0,1259.0,957.0,,,,,,,,0
1771833220.260892,32,3,IN3,IN3,3(IN3),91.7431228926414,32.43094024658203,34.45960114783748,41.47184433264852,112.0,95.0,754.0,675.0,720.0,695.0,-34.0,20.0,39.44616584663204,-0.30357142857142855,0.21052631578947367,1
1771833220.260892,19,3,OUT1,OUT1,3(OUT1),46.411224852497355,,0.0,62.826170101081715,161.0,131.0,1149.0,842.0,,,,,,,,0
1771833220.260892,13,1,IN2->IN3,IN3,1(IN2->IN3),41.322952566129224,32.74889144897461,32.42277138116546,46.07688754571061,211.0,212.0,707.0,984.0,687.0,950.0,-20.0,-34.0,39.44616584663204,-0.0947867298578199,-0.16037735849056603,1
1771833220.260892,11,1,OUT1,OUT1,1(OUT1),56.89615574745369,,0.0,35.17909305657992,109.0,86.0,1067.0,672.0,,,,,,,,0
1771833220.260892,0,2,OUT1,OUT1,2(OUT1),56.89615674728063,,0.0,67.72657833758113,162.0,114.0,1133.0,767.0,,,,,,,,0
1771833220.3068445,50,3,OUT3,OUT3,3(OUT3),47.02798772935564,24.482180786132812,24.391413471766086,47.90169849023743,222.0,231.0,1805.0,920.0,1866.0,815.0,61.0,-105.0,121.43310915891102,0.2747747747747748,-0.45454545454545453,1
1771833220.3068445,46,5,IN2,IN2,5(IN2),98.06490863349221,32.43094024658203,27.771322395061627,76.18960545212816,78.0,62.0,647.0,578.0,713.0,561.0,66.0,-17.0,68.15423684555495,0.8461538461538461,-0.27419354838709675,1
