Time,Global_ID,Local_ID,Lane_Path,Final_Lane,Unique_Key,Radar_Dist,Radar_Vel,Track_Vel,Score
1771504458.272043,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504458.272043,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.3269045,42,4,IN3,IN3,4(IN3),-1.0,,42.76477072366331,71.53065418527137
1771504458.3269045,41,5,IN3,IN3,5(IN3),73.70288017743731,43.55920486450196,43.378918274453895,20.466537543085984
1771504458.3269045,31,3,IN2,IN2,3(IN2),80.94981367237516,42.12842788696289,41.80857468015878,55.602171120185
1771504458.3269045,26,2,IN2,IN2,2(IN2),-1.0,,46.55793898923924,28.02830599239767
1771504458.3269045,22,3,IN3,IN3,3(IN3),73.85707138795668,43.55920486450196,43.36086598811858,34.71775771080067
1771504458.3269045,14,2,OUT1,OUT1,2(OUT1),83.0313834526248,12.082114791870117,12.567410600682189,63.1534580646621
1771504458.3269045,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,0.0,93.75322340117106
1771504458.3269045,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.3810084,42,4,IN3,IN3,4(IN3),-1.0,,42.76477072366331,71.53065418527137
1771504458.3810084,41,5,IN3,IN3,5(IN3),73.24031382140845,43.55920486450196,43.438903841154556,20.567218980008466
1771504458.3810084,31,3,IN2,IN2,3(IN2),80.33305362751318,42.28740348815918,41.965839960594245,54.94231656926456
1771504458.3810084,26,2,IN2,IN2,2(IN2),-1.0,,46.55793898923924,28.02830599239767
1771504458.3810084,22,3,IN3,IN3,3(IN3),68.30622803294692,43.55920486450196,43.42590561911217,34.316523849997544
1771504458.3810084,14,2,OUT1,OUT1,2(OUT1),83.10847301565842,11.923140048980713,12.35549051469478,63.049299704981955
1771504458.3810084,5,1,OUT1,OUT1,1(OUT1),95.75206629061567,,0.0,93.75322340117106
1771504458.3810084,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.4283462,42,4,IN3,IN3,4(IN3),-1.0,,42.76477072366331,71.53065418527137
1771504458.4283462,41,5,IN3,IN3,5(IN3),73.54869208329603,43.71818046569825,43.53108845315416,20.61457253791611
1771504458.4283462,31,3,IN2,IN2,3(IN2),80.02467920508028,42.28740348815918,42.071362470032405,54.383642790724245
1771504458.4283462,26,2,IN2,IN2,2(IN2),-1.0,,46.55793898923924,28.02830599239767
1771504458.4283462,22,3,IN3,IN3,3(IN3),58.592245269272915,43.55920486450196,43.46961732699206,33.92439109518367
1771504458.4283462,14,2,OUT1,OUT1,2(OUT1),83.10848018206609,11.764164447784424,12.161312708623571,62.952969835378646
1771504458.4283462,5,1,OUT1,OUT1,1(OUT1),96.3688252955021,,0.0,93.75322340117106
1771504458.4283462,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.4874494,42,4,IN3,IN3,4(IN3),72.46935942024959,43.877156066894536,43.411164903135486,69.2080918871028
1771504458.4874494,41,5,IN3,IN3,5(IN3),72.93193126191967,43.877156066894536,43.644908942153144,20.677987668565297
1771504458.4874494,31,3,IN2,IN2,3(IN2),79.40790997755805,42.44637908935547,42.194377952035445,53.820153598067826
1771504458.4874494,26,2,IN2,IN2,2(IN2),-1.0,,46.55793898923924,28.02830599239767
1771504458.4874494,22,3,IN3,IN3,3(IN3),72.6235521577351,43.877156066894536,43.60325808230632,33.54105252026601
1771504458.4874494,14,2,OUT1,OUT1,2(OUT1),83.5710464421521,11.44621410369873,11.92666943517041,62.87942375204446
1771504458.4874494,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504458.4874494,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.5412726,42,4,IN3,IN3,4(IN3),71.46712432959416,43.95664386749268,43.64334617647978,67.1881493030102
1771504458.5412726,41,5,IN3,IN3,5(IN3),71.54422439969834,43.877156066894536,43.72117000825235,20.648300262455457
1771504458.5412726,31,3,IN2,IN2,3(IN2),-1.0,,42.194377952035445,53.71251329087169
1771504458.5412726,26,2,IN2,IN2,2(IN2),-1.0,,46.55793898923924,28.02830599239767
1771504458.5412726,22,3,IN3,IN3,3(IN3),71.69841389128707,44.036131668090825,43.74520667175718,33.166214847085556
1771504458.5412726,14,2,OUT1,OUT1,2(OUT1),83.26266469232958,11.128263759613038,11.664780864934338,62.79794942851905
1771504458.5412726,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,0.0,93.75322340117106
1771504458.5412726,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.5969133,42,4,IN3,IN3,4(IN3),71.54421836783807,44.19510383605957,43.847133704981374,65.41787749180858
1771504458.5969133,41,5,IN3,IN3,5(IN3),71.23584334095797,44.036131668090825,43.824515328514856,20.576757319002468
1771504458.5969133,31,3,IN2,IN2,3(IN2),78.02020227833636,42.76432685852051,42.41848968855345,53.20217716463191
1771504458.5969133,22,3,IN3,IN3,3(IN3),71.39003140124085,44.036131668090825,43.84060725297492,32.799597695165865
1771504458.5969133,14,2,OUT1,OUT1,2(OUT1),-1.0,,11.664780864934338,62.67235352966201
1771504458.5969133,5,1,OUT1,OUT1,1(OUT1),95.44368607625772,,0.0,93.75322340117106
1771504458.5969133,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.6509264,42,4,IN3,IN3,4(IN3),-1.0,,43.847133704981374,65.28704173682496
1771504458.6509264,41,5,IN3,IN3,5(IN3),69.8481302095574,44.35407943725586,43.99821835396788,20.54465698176087
1771504458.6509264,31,3,IN2,IN2,3(IN2),76.78667980735129,42.9233024597168,42.59829067235511,52.60478955494541
1771504458.6509264,22,3,IN3,IN3,3(IN3),69.69394078451107,44.35407943725586,44.00898585502153,32.44093288041447
1771504458.6509264,14,2,OUT1,OUT1,2(OUT1),-1.0,,11.664780864934338,62.67235352966201
1771504458.6509264,5,1,OUT1,OUT1,1(OUT1),96.36882837168518,,0.0,93.75322340117106
1771504458.6509264,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.7041001,42,4,IN3,IN3,4(IN3),90.66379623421267,41.174577713012695,42.75658731930041,63.84797410912859
1771504458.7041001,41,5,IN3,IN3,5(IN3),83.4168557208975,41.174577713012695,43.36013298867247,20.441344368312603
1771504458.7041001,31,3,IN2,IN2,3(IN2),76.01573228595801,43.08227806091309,42.7630617208855,52.080593132497604
1771504458.7041001,22,3,IN3,IN3,3(IN3),76.16991789829798,44.35407943725586,44.12214948177617,32.08996375909099
1771504458.7041001,14,2,OUT1,OUT1,2(OUT1),84.80456236629108,10.333388328552246,11.069772134827558,62.72518864795562
1771504458.7041001,5,1,OUT1,OUT1,1(OUT1),96.06044883244074,,0.0,93.75322340117106
1771504458.7041001,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.75679,42,4,IN3,IN3,4(IN3),-1.0,,42.75658731930041,63.72027816091033
1771504458.75679,41,5,IN3,IN3,5(IN3),68.92298448843547,44.35407943725586,43.49256004352816,20.59488726361022
1771504458.75679,31,3,IN2,IN2,3(IN2),75.86154507925114,216.20626831054688,42.7630617208855,51.97643194623261
1771504458.75679,22,3,IN3,IN3,3(IN3),68.76879176459413,44.35407943725586,44.198204315006095,31.74644461366932
1771504458.75679,14,2,OUT1,OUT1,2(OUT1),-1.0,,11.069772134827558,62.59973827065971
1771504458.75679,5,1,OUT1,OUT1,1(OUT1),96.21463712970555,,0.0,93.75322340117106
1771504458.75679,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.8131764,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504458.8131764,42,4,IN3,IN3,4(IN3),-1.0,,42.75658731930041,63.72027816091033
1771504458.8131764,41,5,IN3,IN3,5(IN3),67.99783952027201,44.51305503845215,43.8272107963352,20.818390991560985
1771504458.8131764,31,3,IN2,IN2,3(IN2),74.78221267354392,43.24125366210938,42.953263416232055,51.64651271566029
1771504458.8131764,22,3,IN3,IN3,3(IN3),67.84365263301255,44.51305503845215,44.30145065584987,31.41014007750555
1771504458.8131764,14,2,OUT1,OUT1,2(OUT1),84.65037476467563,9.697486782073975,10.474146392723314,62.65269134819355
1771504458.8131764,5,1,OUT1,OUT1,1(OUT1),95.75206792641109,,0.0,93.75322340117106
1771504458.8131764,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.8692691,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504458.8692691,42,4,IN3,IN3,4(IN3),-1.0,,42.75658731930041,63.72027816091033
1771504458.8692691,41,5,IN3,IN3,5(IN3),67.53527252904898,44.51305503845215,44.05211647326459,20.986320129603396
1771504458.8692691,31,3,IN2,IN2,3(IN2),72.16097799114708,43.40022926330567,43.11329918042188,51.16618126473767
1771504458.8692691,22,3,IN3,IN3,3(IN3),67.38108083294343,44.51305503845215,44.370840295356665,31.08082459548076
1771504458.8692691,14,2,OUT1,OUT1,2(OUT1),85.1129505307625,9.538512039184571,10.125470194571676,62.60124335662061
1771504458.8692691,5,1,OUT1,OUT1,1(OUT1),95.75206901351086,,0.0,93.75322340117106
1771504458.8692691,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.9273167,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504458.9273167,42,4,IN3,IN3,4(IN3),-1.0,,42.75658731930041,63.72027816091033
1771504458.9273167,41,5,IN3,IN3,5(IN3),66.61013134985699,44.51305503845215,44.20326894498709,21.070985738351354
1771504458.9273167,31,3,IN2,IN2,3(IN2),73.77997906122727,43.40022926330567,43.21121688953565,50.83023382248025
1771504458.9273167,22,3,IN3,IN3,3(IN3),68.92298170203112,44.51305503845215,44.41747557593157,30.758281918021318
1771504458.9273167,14,2,OUT1,OUT1,2(OUT1),85.26713377917834,9.220561695098878,9.810977570575858,62.543110271071875
1771504458.9273167,5,1,OUT1,OUT1,1(OUT1),95.75207071876623,,0.0,93.75322340117106
1771504458.9273167,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504458.9789686,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504458.9789686,42,4,IN3,IN3,4(IN3),80.6414298391176,41.49252548217773,42.06500333080595,62.111398686145144
1771504458.9789686,41,5,IN3,IN3,5(IN3),66.14755964532502,44.51305503845215,44.30485472049423,21.09986429653544
1771504458.9789686,31,3,IN2,IN2,3(IN2),-1.0,,43.21121688953565,50.72857335483529
1771504458.9789686,22,3,IN3,IN3,3(IN3),66.1475646853746,44.51305503845215,44.448818142492065,30.442304626111547
1771504458.9789686,14,2,OUT1,OUT1,2(OUT1),85.72970970088416,9.061586093902589,9.558681414031996,62.51760220120439
1771504458.9789686,5,1,OUT1,OUT1,1(OUT1),95.75206901351086,,0.0,93.75322340117106
1771504458.9789686,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.0338893,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504459.0338893,42,4,IN3,IN3,4(IN3),-1.0,,42.06500333080595,61.98717588877285
1771504459.0338893,41,5,IN3,IN3,5(IN3),65.83918019268269,44.51305503845215,44.37312816546142,21.137200517745807
1771504459.0338893,31,3,IN2,IN2,3(IN2),-1.0,,43.21121688953565,50.72857335483529
1771504459.0338893,22,3,IN3,IN3,3(IN3),65.83918329225224,44.51305503845215,44.46988280569557,30.132693685106364
1771504459.0338893,14,2,OUT1,OUT1,2(OUT1),84.80456388831232,8.743635749816894,9.288209192080116,62.46273751578576
1771504459.0338893,5,1,OUT1,OUT1,1(OUT1),96.06044378231273,,0.0,93.75322340117106
1771504459.0338893,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.1014216,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504459.1014216,42,4,IN3,IN3,4(IN3),86.50065630435152,41.81047668457031,41.94679768874796,60.38012086479545
1771504459.1014216,41,5,IN3,IN3,5(IN3),71.54421186167926,44.35407943725586,44.36688167380912,21.059234125173703
1771504459.1014216,31,3,IN2,IN2,3(IN2),-1.0,,43.21121688953565,50.72857335483529
1771504459.1014216,22,3,IN3,IN3,3(IN3),71.5442140625306,44.35407943725586,44.431908384336936,29.82925802532705
1771504459.1014216,14,2,OUT1,OUT1,2(OUT1),91.12635523455873,,9.288209192080116,62.33781204075419
1771504459.1014216,5,1,OUT1,OUT1,1(OUT1),96.36882335497842,,0.0,93.75322340117106
1771504459.1014216,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.1518285,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504459.1518285,42,4,IN3,IN3,4(IN3),85.5755164319091,41.9694522857666,41.9555059628038,58.86118391136009
1771504459.1518285,41,5,IN3,IN3,5(IN3),63.52632682697466,44.35407943725586,44.36268354351387,20.845922311086266
1771504459.1518285,31,3,IN2,IN2,3(IN2),-1.0,,43.21121688953565,50.72857335483529
1771504459.1518285,22,3,IN3,IN3,3(IN3),63.83470839885422,44.35407943725586,44.40638659451211,29.531814147583013
1771504459.1518285,14,2,OUT1,OUT1,2(OUT1),85.42132760133696,8.107735061645508,8.822373030086846,62.39031352271796
1771504459.1518285,5,1,OUT1,OUT1,1(OUT1),95.75206570348449,,0.0,93.75322340117106
1771504459.1518285,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.2100003,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504459.2100003,42,4,IN3,IN3,4(IN3),85.1129428744471,42.12842788696289,42.016460339351426,57.439177203640135
1771504459.2100003,41,5,IN3,IN3,5(IN3),70.46488431359609,44.51305503845215,44.41199360364823,20.499392909925398
1771504459.2100003,31,3,IN2,IN2,3(IN2),-1.0,,43.21121688953565,50.72857335483529
1771504459.2100003,22,3,IN3,IN3,3(IN3),63.21795055959973,44.51305503845215,44.44136547716783,29.240185751908253
1771504459.2100003,14,2,OUT1,OUT1,2(OUT1),85.26713336559052,7.948760318756103,8.510707238359766,62.324530874775945
1771504459.2100003,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504459.2100003,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.266604,45,6,IN3,IN3,6(IN3),-1.0,,0.0,79.84
1771504459.266604,42,4,IN3,IN3,4(IN3),77.0950581889151,42.28740348815918,42.108267109877715,56.23627546702245
1771504459.266604,41,5,IN3,IN3,5(IN3),76.9408713660503,42.28740348815918,43.732749562205356,20.05450759300926
1771504459.266604,31,3,IN2,IN2,3(IN2),69.38556538927348,43.877156066894536,43.58777580183744,50.224734231310876
1771504459.266604,22,3,IN3,IN3,3(IN3),62.29280946217376,44.51305503845215,44.464874030017896,28.954203387934125
1771504459.266604,14,2,OUT1,OUT1,2(OUT1),85.72970165537099,7.63080997467041,8.210928190636878,62.25892731417421
1771504459.266604,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,0.0,93.75322340117106
1771504459.266604,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.3223908,45,6,IN3,IN3,6(IN3),84.18780760686077,42.44637908935547,36.861329209177114,77.63099308839269
1771504459.3223908,42,4,IN3,IN3,4(IN3),84.18780221407478,42.44637908935547,42.220796871471116,54.96560290533068
1771504459.3223908,41,5,IN3,IN3,5(IN3),76.78668215253903,42.44637908935547,43.2991898809083,19.63880930814339
1771504459.3223908,31,3,IN2,IN2,3(IN2),69.15427597138249,43.95664386749268,43.74286374720616,49.73146997649005
1771504459.3223908,22,3,IN3,IN3,3(IN3),69.07717210386197,44.35407943725586,44.428542094199294,28.673704125441486
1771504459.3223908,14,2,OUT1,OUT1,2(OUT1),85.26713641414644,7.471834373474121,7.964334479181217,62.21193247842098
1771504459.3223908,5,1,OUT1,OUT1,1(OUT1),96.06044810661588,,0.0,93.75322340117106
1771504459.3223908,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.3905132,45,6,IN3,IN3,6(IN3),-1.0,,36.861329209177114,77.4757311022159
1771504459.3905132,42,4,IN3,IN3,4(IN3),83.26266623698986,42.605354690551756,42.34774940151437,53.83144086083815
1771504459.3905132,41,5,IN3,IN3,5(IN3),68.61460417273157,44.35407943725586,43.64511091408511,19.224757244223017
1771504459.3905132,31,3,IN2,IN2,3(IN2),67.99783858394134,44.036131668090825,43.85057107120788,49.30275343895162
1771504459.3905132,22,3,IN3,IN3,3(IN3),61.36766641860661,44.35407943725586,44.404124183491675,28.398531243746373
1771504459.3905132,14,2,OUT1,OUT1,2(OUT1),85.72970970265254,7.312858772277832,7.749024287995009,62.190026578588444
1771504459.3905132,5,1,OUT1,OUT1,1(OUT1),96.21463434990221,,0.0,93.75322340117106
1771504459.3905132,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.443787,45,6,IN3,IN3,6(IN3),-1.0,,36.861329209177114,77.4757311022159
1771504459.443787,42,4,IN3,IN3,4(IN3),82.80009757466561,42.76432685852051,42.484768310917495,52.633476443989444
1771504459.443787,41,5,IN3,IN3,5(IN3),82.80009557411478,42.76432685852051,43.356282830440165,18.806285472796255
1771504459.443787,31,3,IN2,IN2,3(IN2),67.53527177604244,44.036131668090825,43.914633119737296,48.96361832147865
1771504459.443787,22,3,IN3,IN3,3(IN3),51.03693210244203,43.71818046569825,44.179188448734706,28.128533938674995
1771504459.443787,14,2,OUT1,OUT1,2(OUT1),85.57551667395683,6.994908857345581,7.500858133062734,62.16065855244968
1771504459.443787,5,1,OUT1,OUT1,1(OUT1),95.75207053146762,,0.0,93.75322340117106
1771504459.443787,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.5048287,45,6,IN3,IN3,6(IN3),-1.0,,36.861329209177114,77.4757311022159
1771504459.5048287,42,4,IN3,IN3,4(IN3),74.78220815041296,42.9233024597168,42.628769923036636,51.59446948345268
1771504459.5048287,41,5,IN3,IN3,5(IN3),60.13414675041088,44.35407943725586,43.68348185199015,18.405607596660722
1771504459.5048287,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.5048287,31,3,IN2,IN2,3(IN2),67.07270440210213,44.036131668090825,43.95541434969685,48.59490849853158
1771504459.5048287,22,3,IN3,IN3,3(IN3),60.288336862874495,44.35407943725586,44.23653897471069,27.863567045976804
1771504459.5048287,14,2,OUT1,OUT1,2(OUT1),86.19227315398886,6.835933685302734,7.282466680780892,62.11379456879251
1771504459.5048287,5,1,OUT1,OUT1,1(OUT1),95.75206901351086,,0.0,93.75322340117106
1771504459.5048287,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.5568988,45,6,IN3,IN3,6(IN3),-1.0,,36.861329209177114,77.4757311022159
1771504459.5568988,42,4,IN3,IN3,4(IN3),81.87495587067977,42.9233024597168,42.72541317994581,50.63488246989242
1771504459.5568988,41,5,IN3,IN3,5(IN3),66.91851283051493,44.35407943725586,43.90338525919264,18.02161157053367
1771504459.5568988,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.5568988,31,3,IN2,IN2,3(IN2),66.4559437991203,44.19510383605957,44.034846311309224,48.300089365474356
1771504459.5568988,22,3,IN3,IN3,3(IN3),59.36319500240604,44.35407943725586,44.27508302667944,27.60349078010982
1771504459.5568988,14,2,OUT1,OUT1,2(OUT1),86.03808309416765,6.676958513259888,7.083764245591301,62.075389290464145
1771504459.5568988,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,0.0,93.75322340117106
1771504459.5568988,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.6152844,45,6,IN3,IN3,6(IN3),94.82692317342573,40.53867530822754,39.160577164599175,74.79162768973164
1771504459.6152844,42,4,IN3,IN3,4(IN3),77.86601234851452,43.24125366210938,42.89461560761766,49.72303231382952
1771504459.6152844,41,5,IN3,IN3,5(IN3),72.77773736925673,43.24125366210938,43.6862580321512,17.653276122645725
1771504459.6152844,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.6152844,31,3,IN2,IN2,3(IN2),65.22242437683846,44.35407943725586,44.14002945818032,48.00298146023382
1771504459.6152844,22,3,IN3,IN3,3(IN3),58.283865374977815,44.35407943725586,44.30098765295596,27.34817048741059
1771504459.6152844,14,2,OUT1,OUT1,2(OUT1),86.03808335739284,6.200032567977906,6.793875152782139,62.02108373522007
1771504459.6152844,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504459.6152844,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.6734385,45,6,IN3,IN3,6(IN3),94.2101696051049,40.53867530822754,39.76673815202772,72.13856164336927
1771504459.6734385,42,4,IN3,IN3,4(IN3),84.8045682490136,43.40022926330567,43.060438127763994,48.77837613382564
1771504459.6734385,41,5,IN3,IN3,5(IN3),68.92298646245901,43.87715435028076,43.74885705080858,17.299661677950684
1771504459.6734385,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.6734385,31,3,IN2,IN2,3(IN2),-1.0,,44.14002945818032,47.906975497313354
1771504459.6734385,22,3,IN3,IN3,3(IN3),57.82129573676127,44.35407943725586,44.3183975937445,27.097476412733037
1771504459.6734385,14,2,OUT1,OUT1,2(OUT1),86.269370739303,6.041057395935058,6.5469736501070415,61.945139923532246
1771504459.6734385,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504459.6734385,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.7227104,45,6,IN3,IN3,6(IN3),-1.0,,39.76673815202772,71.99428452008253
1771504459.7227104,42,4,IN3,IN3,4(IN3),71.54421665962094,43.55920486450196,43.224003807291,48.05938733824029
1771504459.7227104,41,5,IN3,IN3,5(IN3),56.43358458262414,44.35407943725586,43.94732252059246,16.959902349128235
1771504459.7227104,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.7227104,31,3,IN2,IN2,3(IN2),64.29727889837834,44.51305503845215,44.286908610446154,47.69714525592208
1771504459.7227104,22,3,IN3,IN3,3(IN3),56.433585597472266,44.35407943725586,44.33009843957122,26.851283478706417
1771504459.7227104,14,2,OUT1,OUT1,2(OUT1),86.963222642935,5.882082223892212,6.328926923419439,61.79850296369725
1771504459.7227104,5,1,OUT1,OUT1,1(OUT1),95.75206871657993,,0.0,93.75322340117106
1771504459.7227104,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.7762847,45,6,IN3,IN3,6(IN3),-1.0,,39.76673815202772,71.99428452008253
1771504459.7762847,42,4,IN3,IN3,4(IN3),-1.0,,43.224003807291,47.96326856356381
1771504459.7762847,41,5,IN3,IN3,5(IN3),56.125205524690934,44.35407943725586,44.08070688369239,16.659796900395193
1771504459.7762847,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.7762847,31,3,IN2,IN2,3(IN2),-1.0,,44.286908610446154,47.60175096541024
1771504459.7762847,22,3,IN3,IN3,3(IN3),56.27939581127259,44.19510383605957,44.285830798449304,26.609471076823475
1771504459.7762847,14,2,OUT1,OUT1,2(OUT1),-1.0,,6.328926923419439,61.67490595776986
1771504459.7762847,5,1,OUT1,OUT1,1(OUT1),-1.0,,0.0,93.75322340117106
1771504459.7762847,3,1,OUT2,OUT2,1(OUT2),-1.0,,0.0,79.84
1771504459.8355272,45,6,IN3,IN3,6(IN3),-1.0,,39.76673815202772,71.99428452008253
1771504459.8355272,42,4,IN3,IN3,4(IN3),55.97101279893096,44.35407943725586,43.668329063673816,47.46037476216426
1771504459.8355272,41,5,IN3,IN3,5(IN3),55.97101762222735,44.35407943725586,44.170351638216765,16.490602375903055
1771504459.8355272,40,4,IN2,IN2,4(IN2),-1.0,,0.0,79.84
1771504459.8355272,31,3,IN2,IN2,3(IN2),62.44699673189203,44.67203063964844,44.44730601214879,47.38897975822157
